5972.87,6675.51,5996.45,6450.18,6710.64,7583.67,7661.36,7729.21,5424.04,5841.83,4654.42,6502.31,8310.56,8500.43,7691.79,8515.68,8930.33,5462.25,8670.45,7004.62,7952.46,4190.37,3737.99,2931.04,1978.65,0.00,1769.55,1267.59,1230.53,5034.45,4315.81,5050.38,5320.69,5903.59,5625.14,3723.82,7905.60,7839.81,8384.82,8942.92,8273.94,6725.14,6745.05,5547.22,8767.61,9438.64,9578.92,9301.59,5145.14,4622.02,6763.74,5956.39,3699.69,6380.07,7714.66,6136.63,7277.45,7456.14,9096.90,9489.73,10111.81,6855.64,6028.37,8088.34,5203.03,12674.60,12861.59,11098.46,15099.63,11170.34,8010.38,7326.29,14962.99,15673.11,15638.35,16119.53,15930.90,14785.89,16001.04,12620.29,12660.38,12351.71,13084.45,10175.22,11181.58,10317.54,10357.64,12687.37,11973.57,10318.08,10095.87,9370.24,10028.40,10215.02,9889.03,10401.97,13613.26,2078.38,3212.73,1236.15,1632.96,3599.58,9119.63,6440.93,8233.99,12117.67,14900.03,12120.55,8453.21,10153.59,8432.99,8309.04
7597.08,8299.72,7620.66,8074.39,8334.85,9207.88,9228.82,9353.42,7048.25,7466.04,6278.64,7845.20,9934.77,10124.64,9316.00,10139.89,10554.54,7086.46,10294.66,8628.83,9576.67,5814.59,5362.20,4555.25,3602.87,1815.49,0.00,971.15,1146.98,6658.66,5940.03,6674.59,6067.13,5807.46,6307.13,2291.00,8333.98,8399.77,9731.41,10293.47,9620.54,8304.28,8275.71,6897.77,10388.04,11059.07,11199.35,10783.49,6495.69,5972.57,7983.82,7306.94,5050.24,7714.18,9338.88,7760.84,5507.89,5686.58,8704.03,8292.72,8342.26,5086.09,4258.82,6318.79,3433.48,10905.05,11092.04,9328.90,13330.07,9400.79,6813.36,5556.74,13193.43,13903.56,13868.80,14349.98,14161.35,13016.34,14231.48,10850.74,10890.82,10582.16,11314.89,11799.43,12805.79,11876.98,11485.57,14311.58,13597.78,11942.29,11720.09,10994.45,11652.61,11839.23,10839.61,10520.50,15237.48,1916.24,3389.73,1667.04,2935.25,3776.58,9978.50,8065.14,9676.59,10348.11,13130.48,13744.76,7811.90,9761.55,7791.68,9152.32
6815.09,7517.73,6838.67,7292.40,7552.86,8425.89,8503.59,8571.43,6266.26,6684.05,5487.65,7335.54,9152.78,9342.65,8534.01,9357.90,9772.55,6304.47,9512.67,7846.85,8794.68,5032.60,4580.21,3773.26,2820.88,1267.59,971.15,0.00,1107.66,5876.67,5158.04,5892.60,6153.91,6688.09,6458.37,3262.15,8738.83,8673.04,9371.28,9929.38,9260.40,7750.25,7770.17,6533.68,9792.71,10463.74,10604.02,10326.71,6131.59,5608.48,7750.20,6942.85,4686.15,7366.53,8556.89,6978.86,6388.53,6567.22,9584.66,9173.35,9222.89,6057.24,5229.97,7289.93,4404.62,11785.69,11972.67,10300.05,14301.22,10371.93,7693.99,6437.37,14164.58,14784.20,14749.43,15230.61,15041.99,13987.49,15112.12,11731.37,11771.46,11462.80,12286.04,11017.44,12023.81,11159.76,11199.87,13529.59,12815.79,11160.30,10938.10,10212.46,10870.63,11057.24,10731.25,11244.20,14455.49,2355.49,3671.44,1627.71,2571.16,4058.29,10003.60,7283.15,9259.11,11228.75,14101.63,12962.77,8456.20,10405.86,8435.98,9177.42
6951.25,7653.89,6974.83,7428.56,7689.02,8562.05,8639.74,8707.59,6402.42,6820.21,5632.80,7480.70,9288.94,9478.81,8670.17,9494.06,9908.71,6440.63,9507.43,7983.00,8930.84,5168.75,4716.37,3909.42,2957.03,1124.42,1416.21,1551.77,0.00,6012.83,4962.84,5805.53,6299.07,6881.97,6603.52,3142.15,8883.98,8818.19,8584.43,9186.54,8473.55,7272.56,7244.00,5866.06,9356.32,10027.36,10167.63,9751.78,5463.97,4940.86,6836.84,6275.23,4018.53,6567.19,8390.75,6891.78,6924.11,7102.80,10075.28,9708.93,9758.47,6470.86,5643.59,7703.56,4818.25,12321.27,12508.25,10713.67,14714.84,10785.55,8229.57,6972.95,14578.20,15319.78,15285.01,15766.19,15577.57,14401.11,15647.70,12266.95,12307.04,11998.38,12699.66,11153.60,12159.96,11295.92,11336.02,13524.35,12810.55,11155.06,10932.85,10207.21,10783.55,10970.17,10867.41,11380.35,14575.24,1405.64,2680.52,520.05,1903.54,3067.37,8895.94,7419.31,8644.88,11764.33,14515.25,13098.93,7638.67,9480.85,7618.45,8069.76
2845.47,1910.00,1184.07,1570.38,3368.82,4216.44,4580.41,4121.70,2866.57,3428.03,2664.71,4101.37,3498.17,3863.42,3317.30,4382.72,4797.37,1352.64,3751.24,2192.24,3140.07,1426.15,1412.49,2281.47,3032.56,5011.21,6635.42,5853.43,6129.18,0.00,1369.70,1053.44,3850.91,4999.24,4071.69,8679.63,5573.00,5507.21,8307.03,8653.16,8196.15,4390.69,4953.22,4298.15,4882.90,5553.93,5804.31,5914.58,5274.13,4808.56,6785.29,5607.05,4057.33,6302.28,2739.92,1934.43,7631.50,8010.68,6778.18,7706.74,8901.42,8744.14,9323.01,10071.91,9442.31,10462.82,10649.81,14434.52,17169.45,13348.84,6674.31,8526.19,15486.21,14804.51,14604.60,15087.10,14597.78,15309.12,14911.99,12057.84,11791.77,11784.95,13437.21,5467.43,6994.80,6644.29,6910.96,7768.16,7054.36,5398.87,5176.66,4451.02,5027.36,5213.98,6799.41,7312.36,8819.05,6640.68,7531.54,5885.53,5362.26,7815.05,9412.89,2479.61,6163.66,11034.13,15423.25,7412.76,13197.98,14715.89,13177.76,8774.82
3947.69,3279.70,2448.02,2770.95,4568.96,5442.00,5780.56,5355.67,3899.11,4460.56,3563.39,5180.96,4805.19,5233.12,4604.60,5667.41,6082.06,2436.81,4839.28,3317.04,4303.62,2303.56,1427.80,2412.81,2492.08,4273.75,5887.74,5115.97,5054.17,1369.70,0.00,1137.38,4598.86,5589.22,4842.58,7842.01,6605.53,6539.74,7111.97,7497.52,7001.09,3731.12,3921.78,3142.50,5172.10,5843.13,6093.51,5924.89,4079.07,3613.50,5590.23,4411.99,2865.12,5107.22,3801.66,2223.63,8120.34,8499.97,7810.71,8739.27,9933.96,8875.48,9454.35,10203.25,8868.32,11569.66,11756.64,14565.86,17401.72,13581.11,7422.27,8657.53,16401.36,15852.16,15711.43,16193.93,15704.61,16224.27,16018.83,13090.37,12839.42,12817.48,14352.36,6774.45,8282.10,7928.98,8195.65,8856.20,8142.40,6486.91,6264.70,5539.06,6115.40,6302.02,8084.10,8597.05,9907.09,5565.67,6456.53,4810.53,4287.25,6740.05,8217.83,3657.01,5400.78,12081.78,16338.41,8719.77,12122.98,13640.88,12102.75,7579.76
3589.25,2412.13,1443.42,1797.42,4087.58,4889.71,5299.17,4794.96,3609.92,4171.37,3366.65,4845.15,3800.59,4365.55,3819.43,5004.99,5400.59,2110.22,3865.75,2343.51,3330.09,2128.08,1603.62,2472.60,3080.77,4862.44,6486.65,5704.66,5888.24,799.84,939.71,0.00,4487.53,5477.89,4731.25,8530.86,6316.35,6250.56,7744.34,7866.56,7633.46,3595.58,4158.11,3511.55,4344.64,5015.68,5266.05,5376.33,4736.93,4271.36,6248.09,4886.83,3522.98,5765.08,2854.43,1396.18,8180.12,8559.76,7521.53,8450.09,9644.77,8935.26,9514.14,10263.04,9457.01,11174.27,11361.26,14625.65,17461.51,13640.90,7310.93,8717.31,16221.41,15515.96,15316.05,15798.54,15309.23,16044.32,15623.44,12801.19,12503.22,12516.12,14172.41,5769.85,7496.92,7317.55,7584.23,7882.67,7168.87,5513.38,5291.17,4565.53,5141.87,5328.49,7472.68,7985.62,8933.56,6399.74,7290.60,5644.60,5121.33,7574.12,8875.69,3198.37,5368.55,11745.58,16158.46,7715.17,12957.05,14474.95,12936.83,8237.62
2582.41,3900.95,4229.80,4640.60,3320.18,3804.73,3583.84,4338.74,2033.57,1985.77,1186.20,2200.22,5420.94,5515.94,4548.21,5205.20,5603.83,3333.56,6002.19,4765.61,5284.20,2491.20,3219.48,2982.27,3576.27,5320.69,6067.13,6162.91,6452.02,3794.67,4647.27,4624.87,0.00,1573.71,599.51,7740.85,2883.63,2949.42,11408.79,11871.64,11297.91,7830.49,8393.01,7649.08,8228.32,8693.35,8824.32,9562.86,8375.90,7855.13,9887.06,8708.81,6851.43,9404.05,5848.18,5631.20,4003.98,4383.16,4002.08,4526.15,5707.31,5983.49,6856.65,6985.61,6975.95,7761.03,7948.01,11968.16,13541.93,9721.32,3046.79,5291.76,12025.89,11736.45,11701.69,12182.86,11895.98,11848.80,12064.37,8946.82,8723.71,8673.92,9976.89,7175.57,7852.03,6232.00,6035.21,10019.12,9305.31,7649.82,7427.62,6701.98,7688.45,7875.06,5399.09,5609.56,10613.61,6963.52,7976.07,6208.38,6090.27,8362.92,12514.66,3050.46,9603.45,7966.06,11962.94,9120.90,13230.38,15038.73,13210.16,11876.58
3858.30,5176.85,5519.69,5916.50,4315.47,4543.53,4322.63,5334.03,3309.47,2810.71,2491.03,2939.02,6644.66,6713.40,5745.68,6259.80,6658.42,4623.45,7278.09,6041.51,6560.10,3606.76,4161.42,3890.92,4484.91,5903.59,5807.46,6685.45,6954.44,4953.65,5589.22,5566.82,1573.71,0.00,1503.63,7481.18,3427.80,3493.59,12350.74,12813.59,12239.86,8772.43,9334.96,8591.03,9518.21,9969.25,10100.21,10592.63,9213.37,8690.26,10829.01,9650.76,7505.17,10345.99,7124.08,6612.48,3904.94,4284.12,4546.25,4455.45,5636.62,5516.36,6295.86,6602.35,6415.16,7756.52,7943.51,11407.37,13442.89,9622.28,2976.10,5008.35,11926.85,11665.75,11630.99,12112.17,11880.54,11749.76,11993.68,8859.79,8653.02,8591.21,9877.85,8373.03,8847.33,6970.79,6579.38,11286.46,10572.66,8917.17,8703.52,7977.88,8964.34,9150.96,5943.26,6153.73,11811.08,7546.42,8558.97,6791.28,6673.17,8945.82,13323.26,4326.36,10545.40,7895.37,11863.90,10318.36,12709.85,15084.65,12707.70,12617.90
2590.97,3909.52,4238.37,4649.17,3110.63,3338.69,3117.79,4129.19,2042.14,1605.87,1406.98,1734.17,5429.51,5508.56,4540.84,5054.96,5453.58,3342.13,6010.76,4774.18,5292.77,2711.97,3440.25,3286.73,3880.72,5625.14,6307.13,6467.36,6756.47,4015.45,4868.05,4845.65,599.51,1652.00,0.00,7980.85,2353.31,2419.10,11629.57,12092.41,11518.69,8051.26,8613.79,7869.86,8236.89,8701.92,8832.89,9571.43,8596.67,8075.91,10107.83,8929.59,7155.88,9624.82,5856.75,5851.98,3917.86,4297.04,3471.77,4400.33,5595.01,5897.37,6770.53,6899.50,6889.83,7230.71,7417.70,11882.04,13455.81,9635.20,2960.68,5205.64,11939.77,11513.22,11372.49,11854.98,11365.67,11762.68,11679.88,8751.43,8500.48,8478.53,9890.77,7168.19,7642.48,5765.95,5504.90,10027.68,9313.88,7658.39,7436.19,6710.55,7697.01,7883.63,4868.78,5079.24,10606.24,7267.98,8280.52,6512.83,6394.72,8667.37,12735.43,3059.03,9824.23,7742.83,11876.82,9113.52,13184.52,15343.18,13182.36,12097.36
9641.29,10343.93,9664.88,10118.60,10379.06,11078.32,10857.42,11397.63,9092.46,9345.50,8131.18,9473.80,11978.98,12168.86,11360.21,12184.11,12598.76,9130.67,12338.87,10673.05,11620.88,7858.80,7406.41,6599.46,5647.08,3722.17,2119.02,3090.17,3016.64,8702.87,7864.21,8706.90,7695.73,7436.06,7935.74,0.00,9962.59,10028.38,10473.18,11483.61,10362.30,10173.93,10145.37,8767.43,12257.69,12928.73,13069.00,12653.14,8151.22,7842.23,8895.48,9176.60,6919.90,8913.48,11292.12,9793.15,7136.50,7315.19,10332.63,9921.32,9970.86,5689.24,4301.37,6651.71,2727.84,12533.66,12720.64,8443.51,12444.67,8541.43,8441.96,6323.78,13807.55,14903.95,14869.19,15350.37,15161.74,13630.46,15231.88,11815.56,11891.22,11582.55,11929.01,13843.65,14850.01,13505.58,13114.17,16355.79,15641.99,13986.50,13764.30,13038.66,13684.92,13871.54,12468.22,12149.11,17281.69,2897.10,3509.43,3484.96,4804.91,3795.47,10642.19,10109.35,11546.24,11489.54,13744.60,15788.97,6469.01,8418.66,6448.79,9816.01
2861.56,4321.89,5349.73,5378.91,2596.68,2146.03,1623.76,3147.85,3141.97,2418.40,3266.00,1505.53,4949.17,4919.90,3928.38,4187.92,4551.88,4286.33,5819.45,5486.92,5165.79,4454.91,5293.01,5211.90,6103.47,7920.42,8467.84,8762.64,9051.76,5483.21,6514.99,6427.39,3115.15,3546.89,2769.40,10141.56,0.00,65.79,13446.91,13909.75,13336.03,9574.31,10101.67,9555.89,8665.65,9077.36,9208.32,9994.76,10414.01,9893.24,11925.17,10746.93,9028.91,11442.16,6550.10,6974.52,5611.66,5598.71,1529.60,2458.16,3652.85,7591.17,8665.42,8593.29,8784.72,5288.55,5475.53,13583.79,13490.06,10813.97,3341.33,6899.44,10237.63,9571.05,9430.32,9912.82,9423.50,10060.54,9737.71,6809.26,6558.31,6536.37,8188.63,6579.53,6457.82,3608.06,3214.27,9590.97,8877.17,7221.68,7119.60,6583.57,7628.13,7774.79,2673.92,2884.38,10017.57,9563.26,10575.80,8808.11,8690.00,10962.65,14552.77,3048.20,10992.99,5800.67,10174.67,8524.85,15079.41,17454.21,15077.25,13914.70
2795.77,4256.10,5283.94,5313.12,2530.89,2080.24,1557.97,3114.87,3076.18,2352.61,3200.21,1439.74,4883.38,4854.11,3862.59,4149.02,4518.91,4220.54,5753.66,5421.12,5100.00,4389.11,5227.22,5146.11,6037.68,7854.63,8436.95,8696.85,8985.96,5417.41,6449.20,6361.60,3084.26,3516.00,2738.51,10110.67,65.79,0.00,13381.12,13843.96,13270.24,9508.52,10035.88,9490.10,8599.86,9011.57,9142.53,9928.97,10348.22,9827.45,11859.38,10681.14,8963.12,11376.37,6484.31,6908.72,5580.77,5664.50,1595.39,2523.95,3718.64,7560.28,8634.53,8562.41,8753.83,5354.34,5541.32,13649.58,13555.85,10879.76,3407.12,6868.55,10303.42,9636.84,9496.11,9978.61,9489.29,10126.33,9803.50,6875.05,6624.10,6602.16,8254.42,6513.74,6424.85,3584.28,3190.48,9525.18,8811.38,7155.89,7053.81,6517.78,7562.33,7709.00,2707.24,2917.71,9951.78,9497.47,10510.01,8742.32,8624.21,10896.86,14486.98,2982.41,10927.20,5866.46,10240.47,8459.06,15048.52,17423.32,15046.37,13848.91
10881.29,9696.95,8843.03,8689.00,11502.57,12311.89,12714.16,12031.55,10816.65,11316.30,10333.31,12057.99,10432.49,11133.30,10908.97,12003.71,12308.36,9552.25,9356.72,8587.67,9117.75,9141.14,8197.71,8948.32,8238.49,8364.96,9698.43,9369.01,8582.27,8485.14,7290.08,7743.76,11368.78,12359.14,11612.50,10474.15,13461.27,13395.48,0.00,1015.49,110.88,4426.89,3814.94,4472.68,5617.94,5654.38,5742.56,4724.30,3508.33,3792.66,1928.97,2960.25,4964.01,2352.49,7715.66,7272.07,14617.65,14997.28,14666.45,15595.01,16789.70,14614.88,13787.61,15847.58,12693.23,18339.10,18526.09,18587.67,22588.84,18669.09,14192.18,15154.84,22722.22,22707.90,22480.87,22963.37,22474.05,22545.13,22788.27,19946.11,19695.16,19673.22,20843.69,12054.34,14404.70,14458.68,14725.35,10973.51,10318.05,9613.98,9761.18,9308.38,7909.71,8011.61,14613.81,15126.75,12768.18,7878.51,7504.48,8062.22,7083.71,7536.74,2848.40,10590.61,3405.15,18937.52,22659.27,12527.90,14430.12,15400.72,14409.90,3011.85
11343.61,9819.76,8965.83,8811.80,11694.91,12434.69,12906.51,12154.36,11279.50,11779.14,10796.15,12520.83,10555.29,11256.11,11031.77,12126.51,12431.16,9832.73,9479.52,8710.47,9240.55,9603.98,8660.56,9411.17,8701.33,8923.06,10296.92,9927.11,9186.54,8639.24,7497.52,7866.56,11831.62,12821.98,12075.34,11489.65,13924.12,13858.32,1015.49,0.00,1126.37,4549.69,3937.74,4628.76,5740.74,5777.18,5842.76,4726.20,4066.44,4350.76,2681.09,3336.75,5443.10,2964.06,7838.46,7394.87,15080.49,15460.13,15129.30,16057.86,17252.54,15383.01,14555.74,16615.71,13708.72,18461.90,18648.89,19603.16,23604.33,19684.58,14655.03,15617.68,23429.85,22869.32,22603.67,23086.17,22596.85,23252.76,22911.07,20368.66,20048.20,20061.10,21380.85,12177.14,14527.50,14581.48,14848.15,11075.27,10440.85,9736.78,9883.98,9431.18,8032.51,8134.41,14736.61,15249.55,12890.98,8894.01,8519.97,8666.48,7641.81,8552.23,3529.44,11002.36,3527.95,19290.56,23366.90,12650.70,15445.61,16416.21,15425.39,3713.29
10770.42,9700.16,8775.14,8624.45,11391.69,12264.72,12603.29,12034.76,10705.78,11205.42,10222.43,11947.11,10435.69,11136.51,10912.18,12006.91,12311.57,9441.37,9359.92,8590.88,9120.95,9030.26,8086.84,8837.44,8127.61,8254.08,9587.55,9258.13,8471.39,8374.26,7179.20,7633.46,11257.90,12248.26,11501.62,10363.28,13350.39,13284.60,110.88,1121.31,0.00,4430.10,3818.14,4389.17,5621.15,5657.58,5745.76,4731.65,3397.46,3681.78,1818.09,2876.73,4853.13,2241.62,7718.87,7275.27,14506.77,14886.40,14555.57,15484.13,16678.82,14504.01,13676.73,15736.70,12582.35,18314.52,18501.51,18476.79,22477.96,18558.21,14081.30,15043.96,22611.35,22597.02,22456.29,22938.79,22449.47,22434.25,22763.69,19835.23,19584.29,19562.34,20732.81,12057.54,14407.90,14461.88,14728.56,10976.71,10321.25,9617.18,9764.39,9311.58,7912.91,8014.81,14617.01,15129.95,12771.38,7767.64,7393.60,7951.34,6972.83,7425.86,2832.46,10479.74,3408.36,18826.64,22548.39,12531.10,14319.24,15289.84,14299.02,2995.91
7007.98,5396.54,4507.45,4353.42,7271.70,8011.48,8483.30,7731.15,7082.32,7643.77,6746.61,8263.88,6132.08,6832.89,6608.56,7703.30,8007.95,5620.02,5056.31,4287.26,4817.34,5486.77,4611.01,5554.61,5118.36,6523.22,8098.46,7485.08,7264.89,4395.42,3390.11,3595.58,7782.08,8772.43,8025.79,10052.73,9574.11,9508.32,4735.16,4853.52,4715.37,0.00,994.96,1276.68,2406.83,3077.87,3218.14,2999.75,3629.20,3393.17,3865.16,2308.19,3499.68,3404.20,3415.25,2959.50,11303.55,11683.19,10772.70,11823.25,12913.32,12058.69,11935.22,13386.47,11274.96,14038.69,14225.68,17046.73,20584.94,16764.33,10605.48,11840.74,19343.18,18446.11,18180.46,18662.96,18173.64,19166.09,18487.86,15945.45,15624.99,15637.89,17294.18,7753.93,10104.29,10158.27,10424.94,7593.50,6879.69,6109.72,5819.72,5007.97,4222.27,4397.53,10313.40,10826.34,9320.24,7776.39,8332.63,7021.24,6253.21,8364.89,6733.88,6579.15,2248.61,14867.35,19280.23,8616.66,14333.69,15851.60,14313.47,6212.59
7535.34,5923.90,5069.98,4915.95,7799.06,8538.84,9010.66,8258.50,7644.85,8206.30,7309.13,8791.24,6659.44,7360.25,7135.92,8230.66,8535.31,6182.55,5583.67,4814.62,5344.70,6049.30,5173.54,6063.43,5604.73,6761.65,8285.38,7723.51,7451.81,4957.95,3921.78,4158.11,8344.60,9334.96,8588.32,10239.65,10101.47,10035.68,3819.38,3937.74,3799.59,653.84,0.00,1435.28,2416.53,3087.56,3220.53,2693.84,3712.07,3476.04,3420.13,1854.50,3635.55,3202.05,3942.61,3499.02,11866.08,12245.71,11300.06,12350.61,13440.68,12621.22,12226.08,13949.00,11565.82,14566.05,14753.04,17337.59,21147.46,17326.85,11168.01,12403.27,19870.54,18973.47,18707.82,19190.32,18701.00,19693.45,19015.22,16472.81,16152.35,16165.25,17821.54,8281.29,10631.65,10685.63,10952.30,8079.60,7365.80,6635.17,6347.08,5535.33,4708.37,4883.63,10840.76,11353.70,9806.35,7928.90,8415.49,7173.75,6389.08,8447.76,5972.33,7106.51,1626.25,15394.71,19807.59,9144.02,14520.62,16004.11,14500.40,5836.09
6935.35,5564.67,4578.60,4424.57,7518.72,8320.85,8730.32,8179.86,6886.77,7448.22,6473.61,8168.62,6633.53,7281.60,7057.27,8152.01,8456.66,5424.47,5764.07,4499.87,5422.80,5281.44,4338.01,5088.62,4425.54,5529.17,6903.02,6533.22,6069.45,4230.99,3089.26,3458.31,7509.08,8499.44,7752.80,8857.29,9593.19,9527.40,4476.39,4700.92,4389.17,1446.63,1435.28,0.00,3633.18,4304.22,4444.49,3972.63,2528.88,2292.85,3249.89,1692.91,2341.81,2788.92,4123.01,3030.65,10804.70,11184.33,10798.37,11726.93,12921.62,11559.84,11046.89,12887.61,10336.50,14487.40,14674.39,16158.40,20086.08,16230.28,10332.48,11341.88,19154.05,18839.82,18629.17,19111.67,18622.35,18976.96,18936.57,16078.03,15827.08,15805.14,17105.05,8448.64,10553.00,10606.98,10873.65,8681.85,7968.05,6817.48,6527.48,5715.73,5310.62,5485.88,10762.11,11275.05,10237.66,6546.54,7232.30,5791.39,5006.72,7264.56,6166.91,6629.51,2905.03,15069.44,19091.10,9324.42,13138.26,14621.75,13118.04,5568.24
6327.47,4724.08,4113.55,3786.68,6363.04,7102.82,7574.64,6822.49,6586.36,7104.95,6972.88,7591.41,5223.42,5924.24,5699.90,6794.64,7099.30,5192.30,4147.65,3614.80,3908.68,6011.23,5705.13,6574.11,7142.56,8862.21,10437.45,9766.45,9603.89,4849.86,4963.61,4363.10,8159.08,9463.92,8259.14,12391.73,8665.46,8599.67,5616.77,5735.12,5596.97,2339.00,2434.54,3611.23,0.00,671.03,921.41,1465.03,5905.23,5669.21,5842.41,4276.78,5828.72,5395.21,2742.79,2966.92,11780.46,12159.64,9864.04,10914.59,12004.67,13036.78,13615.65,14364.55,13518.80,13130.03,13317.02,18727.16,21318.41,17497.80,10823.27,12818.82,18434.52,17537.45,17271.81,17754.30,17264.98,18257.43,17579.20,15036.79,14716.34,14729.23,16385.53,6845.27,9195.63,9249.61,9516.28,5780.68,5125.22,4421.15,4568.35,4099.31,2619.60,2794.86,9404.74,9917.68,7575.35,10115.39,10608.66,9360.24,8582.25,10640.92,8272.03,5859.41,2445.38,13958.69,18371.57,7335.07,16672.69,18190.59,16652.47,8203.60
6739.17,5170.08,4803.11,4476.24,6774.75,7514.53,7986.34,7234.19,7098.19,7616.78,7662.44,8103.24,5635.13,6335.94,6111.61,7206.35,7511.00,5881.86,4559.35,4304.03,4320.38,6700.80,6394.69,7263.67,7832.12,9531.76,11106.99,10456.02,10273.43,5539.42,5653.17,5052.66,8838.38,10026.43,8846.95,13061.27,9077.16,9011.37,5683.53,5801.88,5663.73,3008.54,3104.08,4280.77,689.56,0.00,473.74,1260.48,6574.77,6338.75,6290.87,4725.24,6498.26,6064.75,3201.77,3656.48,12292.29,12671.47,10275.75,11326.30,12416.37,13726.34,14305.21,15054.11,14208.36,13541.73,13728.72,19416.72,21830.24,18009.63,11335.10,13508.39,18846.23,17949.16,17683.51,18166.01,17676.69,18669.14,17990.90,15448.50,15128.04,15140.93,16797.23,7030.41,9103.32,9661.32,9927.99,5652.69,4997.24,4293.17,4440.37,4166.14,2588.90,2690.80,9816.44,10329.38,7447.37,10784.93,11278.20,10029.78,9251.79,11310.46,8405.11,6271.11,2459.69,14370.39,18783.28,7207.09,17342.23,18860.13,17322.01,8568.56
6870.14,5301.05,5094.64,4767.76,6905.72,7645.50,8117.31,7365.16,7229.16,7747.75,7953.97,8234.21,5766.09,6466.91,6242.58,7337.31,7641.97,6173.38,4690.32,4434.99,4451.35,6992.32,6715.96,7584.94,8097.96,9698.15,11273.39,10660.02,10439.82,5830.95,5919.01,5373.93,8969.35,10157.39,8977.92,13227.66,9208.13,9142.34,5771.71,5842.76,5751.91,3174.94,3236.24,4447.17,1070.42,473.74,0.00,1258.06,6728.15,6492.13,6379.05,4813.42,6664.66,6218.13,3332.73,3977.75,12423.26,12802.44,10406.71,11457.27,12547.34,14047.61,14626.48,15375.38,14449.89,13672.70,13859.69,19737.99,21961.21,18140.60,11466.07,13711.04,18977.20,18080.12,17814.48,18296.97,17807.66,18800.10,18121.87,15579.47,15259.01,15271.90,16928.20,7174.15,9247.05,9792.28,10058.96,5796.43,5140.98,4436.91,4584.11,4309.88,2732.64,2834.54,9947.41,10460.35,7591.11,10951.33,11431.58,10196.18,9418.19,11463.84,8493.29,6402.08,2547.87,14501.36,18914.24,7350.83,17508.63,19026.53,17488.41,8656.74
7656.57,6087.48,5514.48,5187.61,7692.15,8431.93,8903.74,8151.59,7987.29,8505.88,8373.81,8992.34,6552.52,7253.34,7029.01,8123.74,8428.40,6593.23,5476.75,5015.73,5237.78,7242.82,6718.36,7587.34,7968.67,9402.43,10877.04,10364.30,10043.48,5914.58,5789.72,5376.33,9560.01,10592.63,9660.07,12831.32,9994.56,9928.77,4724.30,4726.20,4764.63,3016.12,2778.09,4056.87,1465.03,1260.48,1258.06,0.00,6270.00,6033.97,5881.82,4355.27,6227.21,5759.98,4119.17,4155.39,13181.39,13560.57,11193.15,12243.70,13333.77,14050.00,14628.88,15377.78,14206.60,14459.13,14646.12,19740.39,22576.25,18755.64,12224.20,13832.05,19763.63,18866.55,18600.91,19083.41,18594.09,19586.54,18908.30,16365.90,16045.44,16058.33,17714.63,8174.37,10252.04,10578.72,10845.39,6726.94,6145.96,5441.89,5589.09,5314.87,3737.62,3839.52,10733.84,11246.78,8596.09,10520.56,10973.43,9765.41,8980.74,11005.69,7506.01,7188.51,1482.04,15287.79,19700.67,8355.81,17112.28,18595.77,17092.06,7669.46
7848.40,7228.26,6220.23,6088.16,8469.67,9342.70,9681.27,9256.38,7783.76,8283.40,7300.41,9025.09,8433.66,9081.74,8687.15,9613.12,10027.77,6519.36,7851.79,6450.83,7373.77,6108.24,5164.82,5915.43,5124.21,5122.47,6496.33,6126.52,5494.49,5452.24,4257.18,5043.07,8335.88,9260.01,8579.60,8140.27,10428.38,10362.59,3508.33,4066.44,3397.46,3740.63,3712.07,2529.22,5927.19,6598.22,6718.48,6191.79,0.00,685.68,1774.83,1975.80,1819.31,1502.62,6221.29,4981.62,11503.37,11883.01,11633.56,12562.12,13756.80,11582.42,10755.15,12815.11,9929.80,15392.50,15579.49,15825.23,19826.40,15897.11,11159.29,12040.56,19689.76,19675.01,19534.28,20016.77,19527.46,19512.67,19841.67,16913.22,16662.27,16640.32,17803.73,10341.01,12279.02,11851.28,12117.95,11080.31,10366.51,9172.54,8882.54,8070.79,7709.08,7884.34,12006.40,12514.37,12592.72,5498.92,5170.59,4974.43,3841.22,5202.86,4322.91,7557.72,5056.71,15904.62,19626.81,11679.48,12096.24,13066.84,12076.02,3684.84
7327.63,6833.94,5909.18,5791.49,7948.90,8821.94,9160.50,8735.61,7262.99,7762.64,6779.64,8504.32,8136.99,8785.07,8166.38,9092.36,9507.01,5998.59,7579.30,6178.34,7101.28,5587.47,4644.05,5394.66,4604.58,4605.99,5979.85,5610.04,5146.28,4931.47,3736.41,4615.52,7815.11,8740.38,8058.83,7934.12,9907.61,9841.82,3792.66,4350.76,3681.78,3504.61,3476.04,2293.19,5691.16,6362.19,6482.45,5955.77,685.68,0.00,2270.92,1739.77,1296.54,1787.91,5948.80,4709.13,10983.74,11363.37,11112.79,12041.35,13236.03,11065.94,10238.67,12298.64,9413.33,14871.73,15058.72,15308.75,19309.92,15380.63,10638.52,11520.93,19173.28,19154.24,19013.51,19496.01,19006.69,18996.19,19320.90,16392.45,16141.50,16119.56,17284.10,10044.34,11758.26,11330.51,11597.18,10844.29,10130.48,8936.51,8646.51,7834.76,7473.06,7648.32,11485.63,11993.60,12356.69,5297.64,4969.31,4764.27,3324.74,5001.58,4830.76,7036.95,4820.68,15383.85,19110.33,11443.46,11894.96,12865.56,11874.74,4192.69
